DATAFLOW,LAST UPDATE,freq,currency,prod_apr,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,LU,1995,30.21,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,LU,1996,30.32,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,LU,1997,30.42,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,LU,1998,31.67,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,LU,1999,30.65,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,LU,2000,30.41,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,LU,2001,32.61,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,LU,2002,31.59,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,LU,2003,30.81,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,LU,2004,30.41,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,LU,2005,29.09,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1969,15.74,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1970,15.75,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1971,17.32,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1972,18.24,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1973,18.58,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1974,19.54,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1975,21.56,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1976,22.86,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1977,24.41,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1978,24.64,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1979,24.67,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1980,25.86,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1981,27.29,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1982,29.63,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1983,30.40,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1984,29.91,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1985,31.51,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1986,31.19,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1987,31.45,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1988,33.29,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1989,34.21,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1990,30.88,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1991,31.23,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1992,32.06,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1993,31.39,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1994,30.19,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1995,29.46,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1996,28.53,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1997,29.27,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1998,30.81,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,1999,28.62,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,2000,29.15,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,2001,31.27,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,2002,29.65,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,2003,28.45,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,2004,27.52,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,NL,2005,27.37,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,PT,1980,6.82,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,PT,1981,8.24,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,PT,1982,10.17,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,PT,1983,12.57,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,PT,1984,16.59,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,PT,1985,22.88,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,PT,1986,23.64,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,PT,1987,24.90,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,PT,1988,25.76,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,PT,1989,28.09,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,PT,1990,28.93,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,PT,1991,27.27,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,PT,1992,26.13,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,PT,1993,27.74,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,PT,1994,29.78,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,PT,1995,28.64,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,PT,1996,28.30,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,PT,1997,28.43,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,PT,1998,28.57,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,PT,1999,28.49,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,PT,2000,28.97,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,PT,2001,32.17,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,PT,2002,32.87,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,PT,2003,32.28,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,PT,2005,31.90,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,RO,2004,65.17,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,RO,2005,65.31,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,SE,1993,296.70,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,SE,1994,298.60,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,SE,1995,297.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,SE,1996,299.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,SE,1997,293.60,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,SE,1998,291.60,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,SE,1999,291.60,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,SE,2000,294.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,SE,2001,288.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,SE,2002,294.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,SE,2003,318.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,SE,2004,280.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,SE,2005,271.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1969,3.48,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1970,3.58,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1971,3.93,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1972,4.13,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1973,4.59,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1974,5.69,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1975,7.33,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1976,8.63,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1977,9.51,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1978,9.78,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1979,10.60,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1980,11.90,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1981,12.72,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1982,13.73,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1983,14.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1984,13.73,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1985,14.14,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1986,14.72,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1987,15.20,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1988,16.32,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1989,16.83,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1990,16.82,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1991,18.05,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1992,19.53,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1993,20.45,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1994,20.28,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1995,23.34,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1996,23.35,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1997,20.67,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1998,18.10,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,1999,17.21,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,2000,15.90,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,2001,18.13,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,2002,16.11,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,2003,17.01,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,2004,17.38,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5180,UK,2005,17.33,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,AT,1992,39.90,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,AT,1993,39.61,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,AT,1994,39.75,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,AT,1995,27.29,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,AT,1996,27.99,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,AT,1997,28.05,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,AT,1998,28.91,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,AT,1999,28.98,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,AT,2000,28.97,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,AT,2001,33.32,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,AT,2002,31.54,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,AT,2003,29.68,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,AT,2004,29.52,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,AT,2005,29.44,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1969,10.68,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1970,10.93,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1971,11.18,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1972,12.20,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1973,12.89,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1974,14.01,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1975,16.19,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1976,17.23,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1977,18.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1978,18.59,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1979,18.72,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1980,18.99,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1981,20.45,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1982,23.40,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1983,25.43,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1984,25.93,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1985,26.55,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1986,27.24,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1987,27.64,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1988,29.40,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1989,32.18,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1990,29.38,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1991,26.65,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1992,29.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1993,29.15,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1994,27.94,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1995,29.20,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1996,28.61,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1997,29.70,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1998,30.37,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,1999,28.53,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,2000,29.99,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,2001,31.69,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,2002,28.98,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,BE,2003,27.04,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CY,1990,12.10,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CY,1991,12.30,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CY,1992,13.10,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CY,1993,13.80,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CY,1994,14.10,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CY,1995,13.90,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CY,1996,14.65,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CY,1997,15.30,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CY,1998,16.80,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CY,1999,17.60,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CY,2000,17.50,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CY,2001,18.70,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CY,2002,20.33,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CY,2003,23.19,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CY,2004,22.27,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CZ,1990,547.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CZ,1991,496.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CZ,1992,567.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CZ,1993,597.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CZ,1994,587.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CZ,1995,648.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CZ,1996,690.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CZ,1997,715.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CZ,1998,789.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CZ,1999,725.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CZ,2000,747.70,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CZ,2001,774.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CZ,2002,806.50,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CZ,2003,778.10,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,CZ,2004,796.40,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DE,1993,61.11,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DE,1994,59.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DE,1995,59.03,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DE,1996,58.26,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DE,1997,58.47,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DE,1998,61.39,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DE,1999,58.82,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DE,2000,61.77,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DE,2001,34.54,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DE,2002,31.50,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DE,2003,30.02,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DE,2004,32.20,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DE,2005,31.58,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DEW,1969,18.97,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DEW,1970,18.20,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DEW,1971,19.63,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DEW,1972,21.17,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DEW,1973,21.58,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DEW,1974,22.80,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DEW,1975,25.77,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DEW,1976,27.41,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DEW,1977,27.97,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DEW,1978,28.48,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DEW,1979,28.96,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DEW,1980,28.90,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DEW,1981,29.44,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DEW,1982,31.39,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DEW,1983,32.65,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DEW,1984,31.83,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DEW,1985,31.50,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DEW,1986,31.90,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DEW,1987,31.28,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DEW,1988,33.14,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DEW,1989,35.70,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DEW,1990,32.47,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DEW,1991,31.89,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DEW,1992,32.26,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DK,1972,75.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DK,1973,93.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DK,1974,103.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DK,1975,110.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DK,1976,122.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DK,1977,138.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,NAC,5185,DK,1978,150.00,
